datetime,unit-price
23/01/2022,34.062
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.02
23/01/2022,33.516
23/01/2022,32.8545
23/01/2022,34.5765
23/01/2022,32.592
23/01/2022,34.02
23/01/2022,32.571
23/01/2022,32.172
23/01/2022,32.193
23/01/2022,30.429
23/01/2022,32.088
23/01/2022,33.075
23/01/2022,33.096
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,33.075
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,34.9965
23/01/2022,32.8755
23/01/2022,32.193
23/01/2022,26.901